28003,8057266294 25291,032781049 -9027,66873425755 26821,4846676253 25008,8367710578 -1944,23365851866
55808,5190427474 53732,444556114 27164,0896738048 55839,7387068728 53619,8827820532 35431,3135076112
56016,5188600389 53795,3588212235 33119,762189686 56545,933787762 53800,3082210278 35575,211476298
56038,3341964004 53950,2295937007 33963,3345625028 55914,1636298176 53831,7704923977 39471,7930343313
56545,776556875 54192,4936752228 28637,6504561352 56066,715932205 53954,9714258919 34155,5606120551
56684,7882399682 54300,1028944086 35554,7151124718 56066,715932205 53960,2074635841 35793,8862228419
56684,7882399682 54492,5518395068 30746,617199807 56162,2460223988 54149,6166226569 34761,5543506352
56684,7882399682 54741,9279411138 40605,9979728597 56884,4395384814 54356,6294249199 36204,8545701047
56684,7882399682 54810,8579260699 35051,0567757362 56884,4395384814 54524,6827291989 35077,1265922021
56684,7882399682 54968,5561657979 38172,8314667395 56884,4395384814 54579,6731744785 39442,7297784037
56743,6734648789 55060,8754147024 38660,1519170464 56884,4395384814 54663,6398368066 36364,9542942683
56743,6734648789 55134,103609992 37298,8084322931 56980,0635042575 54758,660701353 36552,3644324837
56797,8440446494 55205,8110914285 42207,1549945375 57523,5458322822 54976,1395696609 36751,5681509989
56896,6503203284 55272,2258191891 44565,0630712648 57523,5458322822 55023,6401858042 38384,4860162663
56916,5401764496 55398,2111440369 41384,9837420256 57523,5458322822 55030,9229439132 39392,2576826689
56916,5401764496 55462,6522523836 38220,6032083661 57523,5458322822 55140,4952543915 40530,9377284547
57061,4714486716 55536,8325927658 36090,5672937972 57523,5458322822 55249,4293836284 36901,6272530933
57061,4714486716 55746,7852969433 37612,3248677457 57523,5458322822 55299,2573177777 37004,0056259856
57090,4995731665 55854,1154383803 36111,2064849639 57776,6498086798 55379,1662155288 37036,177898367
57322,0802926582 55933,0580632785 38672,738040028 57810,001468745 55466,0446877252 37580,889654233
58059,0309686729 56216,6300779736 36546,6005386972 57810,001468745 56088,1292020714 41599,6976389513
58059,0309686729 56259,1649952673 39251,0652345744 57829,2669568543 56208,8312904528 39936,1805329546
58059,0309686729 56328,2592287618 39230,4710368715 57829,2669568543 56335,7760706437 39784,222842903
58060,1265178658 56372,4178380158 41331,0944586843 57829,2669568543 56389,2988146074 39907,7180541764
58060,1265178658 56436,8236360707 41272,4300730155 58059,0309686729 56436,0466825769 41201,7237815656
58126,8733327081 56496,2761132961 38815,9929884401 58059,0309686729 56522,7746748193 41178,175235683
58126,8733327081 56599,7563018351 43426,8618348744 58059,0309686729 56593,9251026904 37440,0255708309
58126,8733327081 56669,4246690978 40675,9300354803 58145,4879222207 56604,6029475723 40613,1071368139
58126,8733327081 56730,3007763318 38733,2995713789 58212,5783520133 56894,7157662303 43173,1074739687
58126,8733327081 56743,5462846497 43337,9547774363 58212,5783520133 56906,4134346687 39997,0039788134
58132,7526131674 56771,9342033597 42877,7948841819 58212,5783520133 56967,416397957 40667,1095815245
58132,7526131674 56790,4529910924 39190,6575808075 58335,2671949861 57007,2646250118 41449,8084460934
58421,4201183194 56848,1181523526 38090,6394615746 58335,2671949861 57058,8805812021 41784,3002045744
58421,4201183194 56879,955770265 44199,1333740146 58403,1095590213 57090,5910285058 42570,3079260675
58421,4201183194 56883,6201096807 41122,6868069326 58459,4573284745 57136,1760138799 37825,3961220052
58488,7536627465 56910,0055384361 40461,6164534095 58459,4573284745 57213,3621392182 41142,7814211125
58523,8970441282 56945,6391601746 37421,514341453 58459,4573284745 57239,327287846 40963,9807334435
58560,4472267487 56956,3105775727 39451,7922044839 58602,1661678776 57267,9001649195 40593,7864630927
58775,7700395943 57009,8170799748 41145,5555319225 58670,4244855366 57321,8999326527 38139,380740198
58790,3063346692 57021,0083922572 41557,9233940269 58670,4244855366 57350,6896894207 42043,5816125745
59336,610574482 57636,8675938023 42327,702177044 58790,3063346692 57513,6599653199 37978,6993096393
59336,610574482 57683,0021209285 40997,4209180129 58871,3685129694 57530,7262917195 37978,6993096393
59638,625285392 57725,1256190554 37057,2650816888 59006,6785986578 57586,0261038498 37978,6993096393
59638,625285392 57763,200243477 42771,8993725534 59006,6785986578 57594,8707199509 38053,8682274959
59638,625285392 57844,5592854686 40963,5889472211 59061,8189797521 57629,2453168059 40710,3213877095
59638,625285392 57844,5592854686 40168,3738372492 59093,9899683341 57663,646288235 38053,8682274959
59638,625285392 57881,9323318571 42270,9790738093 59093,9899683341 57697,5774008007 43014,0991059232
59638,625285392 57891,4407283269 44353,2199442517 59261,0772919795 57739,8287379636 40719,3184379746
59735,9401589933 57914,4198112881 44316,392401049 59261,0772919795 57751,5569538954 42710,9759250518
59735,9401589933 57956,7457778174 43091,1226425823 59261,5246702439 57780,6986081824 44491,2943429579
59735,9401589933 57977,5896090457 37114,9284009445 59261,5246702439 57798,848762496 42748,6324124283
59735,9401589933 58013,0100117452 43101,3555722376 59261,5246702439 57811,5263433848 42841,9754302166
59735,9401589933 58014,7234721099 42199,240761194 59300,0873744491 57828,0325819243 42551,5332446749
59735,9401589933 58037,8269082402 42591,439441588 59300,0873744491 57828,2615923853 41857,1998982448
59735,9401589933 58051,5623339505 45046,3761886477 59399,151084197 57882,9595242747 40826,9679482256
59735,9401589933 58074,0516668344 40835,7235887058 59399,151084197 57869,4255694376 39973,6126086197
59735,9401589933 58080,0293733439 45643,8119873137 59399,151084197 57876,4718265915 40909,7312678362
59735,9401589933 58089,8689907082 45603,0006970138 59525,9811762942 57897,9181886541 41092,734687736
59735,9401589933 58100,5331508819 45996,4284185246 59838,3581032957 57976,4785917564 39940,6024651045
59735,9401589933 58131,5488452003 42826,3694703061 59838,3581032957 57998,1996633737 43126,9083605471
59838,3581032957 58226,1125395731 43103,1326959536 59975,9845172488 58221,5404596419 39954,166262537
59975,9845172488 58240,4336518456 42238,6555449756 59975,9845172488 58288,8213699725 43351,3266573086
59975,9845172488 58279,7199426629 39652,2033257971 59975,9845172488 58289,6070210924 42702,6617794826
60014,547221454 58299,1834591351 43692,545570134 59975,9845172488 58312,8628075959 39999,883507388
60014,547221454 58302,0004256804 36566,5961999794 59975,9845172488 58322,4435532016 42851,9741097921
60014,547221454 58310,5033860024 44923,7833399193 59975,9845172488 58340,099196609 43038,6509037953
60127,5274417247 58349,2476579548 38314,1012334039 59975,9845172488 58349,3577109886 43429,9472145127
60127,5274417247 58364,7006479819 44472,2510602106 59975,9845172488 58361,8286303767 41450,3208978509
60127,5274417247 58388,7244236089 46280,4128320453 60014,547221454 58367,5944077767 43420,4360397166
60127,5274417247 58392,1192242475 45550,8996784762 60014,547221454 58381,3533683906 40582,3670527245
60127,5274417247 58409,8427700195 44834,1298850036 60014,547221454 58439,0700827715 42488,12446705
60127,5274417247 58436,9670308098 44689,2293298603 60014,547221454 58435,4903805868 44079,1943904243
60127,5274417247 58452,2664572166 39577,495361918 60014,547221454 58443,8036207793 41809,3739384822
60127,5274417247 58452,2664572166 39614,9094287828 60014,547221454 58447,6791351977 40595,6411073243
60127,5274417247 58452,5040123528 38124,0747594753 60014,547221454 58448,0404716386 43049,1440012611
60127,5274417247 58457,2128422518 38847,7702536382 60127,5274417247 58468,5572667272 43959,6236341566
60127,5274417247 58467,5553058242 42060,0769763038 60127,5274417247 58482,9240094866 40775,5265651768
60127,5274417247 58484,8242002783 46190,7655900485 60127,5274417247 58488,0630676437 43328,882124328
60127,5274417247 58492,2731303941 44490,3748158052 60014,547221454 58477,7886726374 40600,8646480578
60127,5274417247 58493,3007049426 44711,9521355738 60038,3248380756 58490,971110068 40761,2239360539
60127,5274417247 58587,6115150492 42674,8460396074 60127,5274417247 58624,7466525743 43874,1735789937
60127,5274417247 58599,0000279199 44110,8181288466 60127,5274417247 58635,9362840943 43850,3851291957
60127,5274417247 58599,6561831488 42557,5130686051 60127,5274417247 58640,7268427379 44412,9840536717
60127,5274417247 58621,3641420418 40766,9762885405 60127,5274417247 58640,7268427379 43874,1735789937
60127,5274417247 58638,5301938646 46662,9467441435 60127,5274417247 58655,9172615363 43516,0147736387
60127,5274417247 58657,8060302016 40481,9313325705 60127,5274417247 58658,0072484075 41278,7367853739
60127,5274417247 58662,1695776564 38388,4406823948 60127,5274417247 58662,6686215027 43634,3519518817
60127,5274417247 58679,3975552087 42922,0070575524 60127,5274417247 58665,60996174 41235,3050826732
60127,5274417247 58681,8434549214 45922,5752434736 60127,5274417247 58679,0319191724 43093,5545247252
60127,5274417247 58697,9540600203 38201,4918130646 60127,5274417247 58679,7837214254 43219,095568699
60127,5274417247 58713,979731682 45380,5652914867 60127,5274417247 58681,5747845374 41340,1050142313
60127,5274417247 58715,3072726481 41942,576279729 60127,5274417247 58691,6722236409 43093,5545247252
60127,5274417247 58715,3072726481 44909,2973288343 60127,5274417247 58692,4328230618 44231,3553428418
60127,5274417247 58715,3072726481 42929,3797879937 60127,5274417247 58692,4328230618 43761,1830801141
60127,5274417247 58715,3072726481 45332,3755409313 60127,5274417247 58692,4328230618 43348,3344207502
60127,5274417247 58716,0873791877 40481,9313325705 60127,5274417247 58692,4328230618 43961,1616118449
60127,5274417247 58716,0873791877 42622,8669272977 60127,5274417247 58692,4328230618 42007,0776400985
60127,5274417247 58716,0873791877 43286,071228693 60127,5274417247 58693,4639240967 45023,2390063127
60127,5274417247 58716,0873791877 45207,6416819267 60127,5274417247 58693,4639240967 41426,1870529074
60127,5274417247 58736,7385054617 43325,0003709816 60127,5274417247 58693,4639240967 43675,0484377183
60127,5274417247 58763,4504631303 44534,6482693138 60127,5274417247 58769,6571218586 41368,9123711038
60127,5274417247 58763,4504631303 45907,8051705333 60127,5274417247 58774,4998699235 41609,6461066715
60127,5274417247 58769,1032065898 43286,071228693 60127,5274417247 58777,2097149793 41620,2254561886
60127,5274417247 58769,1032065898 45051,0452623512 60127,5274417247 58777,2097149793 44620,8684435222
60127,5274417247 58769,1032065898 47754,5252558177 60127,5274417247 58780,0885986121 41620,2254561886
60127,5274417247 58769,1032065898 45922,5752434736 60127,5274417247 58782,4178219173 41590,2278581858
60127,5274417247 58773,4430886271 44997,9199959883 60127,5274417247 58784,2687005058 42113,3944760798
60127,5274417247 58773,4430886271 42023,9611130546 60127,5274417247 58786,6399753761 44229,6603958532
60127,5274417247 58783,6146702159 42023,9611130546 60127,5274417247 58786,6399753761 44005,5533487812
60127,5274417247 58787,5481331882 42949,2318354587 60127,5274417247 58789,9536790849 43509,0042684816
60127,5274417247 58787,5481331882 44392,7964271684 60127,5274417247 58792,8965774885 43874,1735789937
60127,5274417247 58787,5481331882 44920,5404383879 60127,5274417247 58793,8129594075 43131,9817405426
60127,5274417247 58823,8241497974 49405,6920413356 60127,5274417247 58793,8129594075 41613,5200912385
60127,5274417247 58823,8241497974 45821,219975307 60127,5274417247 58796,8927453275 45620,3754892255
60127,5274417247 58823,8241497974 43782,4591855949 60127,5274417247 58796,8927453275 44028,8455818339
60127,5274417247 58831,6730848313 43931,5594075828 60127,5274417247 58796,8927453275 41670,6161397993
60127,5274417247 58837,9966276097 46632,862664417 60127,5274417247 58796,9379742385 41613,5200912385
60127,5274417247 58838,2414373939 40305,4009207436 60127,5274417247 58796,9379742385 42670,7307932069
60127,5274417247 58838,2414373939 46111,7932325808 60127,5274417247 58796,9379742385 43675,0484377183
60127,5274417247 58838,2414373939 42894,3066293374 60127,5274417247 58796,9379742385 43357,0555156097
60127,5274417247 58867,078176453 43027,434915882 60127,5274417247 58856,8412492029 45088,5788810845
60127,5274417247 58877,1673429299 45353,3161281721 60127,5274417247 58856,9788313323 43479,8873903558
60127,5274417247 58877,1673429299 42260,4005672823 60127,5274417247 58882,0264071044 41613,5200912385
60127,5274417247 58877,1673429299 44163,9126535273 60127,5274417247 58882,0264071044 44938,1225846221
60127,5274417247 58877,1673429299 48865,1921051998 60127,5274417247 58882,6467818304 42804,9244128407
60127,5274417247 58877,1673429299 43782,4591855949 60127,5274417247 58882,6467818304 42804,9244128407
60127,5274417247 58877,1673429299 40929,9719515534 60127,5274417247 58884,8402610071 45317,1097429331
60127,5274417247 58877,1673429299 43825,0062710911 60127,5274417247 58884,8402610071 43173,271922008
60127,5274417247 58877,1673429299 47183,3477137059 60127,5274417247 58886,4178927193 43170,6245773342
60127,5274417247 58918,3721877252 40929,9719515534 60127,5274417247 58886,4178927193 42493,7227378478
60127,5274417247 58918,3721877252 43637,5394869446 60127,5274417247 58886,4178927193 41670,6161397993
60127,5274417247 58918,3721877252 42260,4005672823 60127,5274417247 58886,4178927193 43961,1616118449
60127,5274417247 58918,3721877252 46623,5809592576 60127,5274417247 58886,4178927193 43532,2965015343
60127,5274417247 58918,3721877252 42260,4005672823 60127,5274417247 58886,4178927193 44798,5289347443
60127,5274417247 58918,3721877252 47704,6792434345 60127,5274417247 58886,4178927193 43961,1616118449
60127,5274417247 58918,3721877252 40305,4009207436 60127,5274417247 58886,4178927193 44028,8455818339
60127,5274417247 58926,0848895954 46907,1576289314 60127,5274417247 58886,4178927193 45116,1827241201
60127,5274417247 58926,0848895954 45046,2910553941 60127,5274417247 58886,4178927193 43559,6099365127
60127,5274417247 58926,0848895954 46076,8440357832 60127,5274417247 58886,4178927193 41613,5200912385
60127,5274417247 58926,0848895954 40305,4009207436 60127,5274417247 58886,4178927193 41670,6161397993
60127,5274417247 58926,0848895954 45769,8264104751 60127,5274417247 58927,2938007114 43532,2965015343
60127,5274417247 58926,0848895954 45525,8177224213 60127,5274417247 58945,3821042071 43593,1118076546
60127,5274417247 58926,0848895954 39601,6805361586 60127,5274417247 58945,3821042071 41670,6161397993
60212,273202051 58945,610975728 47490,2109825605 60127,5274417247 58945,3821042071 41613,5200912385
60212,273202051 58950,9323058113 47190,2017884628 60127,5274417247 58945,3821042071 45998,3791779116
60212,273202051 58950,9323058113 42192,5452721547 60127,5274417247 58945,3821042071 44822,8413817748
60212,273202051 58950,9323058113 45922,5752434736 60127,5274417247 58945,3821042071 41670,6161397993
60212,273202051 58989,0124570914 44886,4696819268 60127,5274417247 58953,634853649 42207,463082646
60212,273202051 58989,0124570914 47214,1429891592 60127,5274417247 58953,634853649 41670,6161397993
60212,273202051 58989,0124570914 43739,5353377334 60127,5274417247 58953,7724357784 43593,1118076546
60212,273202051 58997,2652065333 40929,9719515534 60127,5274417247 58953,7724357784 43559,6099365127
60212,273202051 58997,2652065333 44886,4696819268 60127,5274417247 58953,7724357784 41670,6161397993
60212,273202051 58997,2652065333 45518,3171992838 60127,5274417247 58953,7724357784 40925,8744801454
60212,273202051 58997,2652065333 47062,2338892311 60127,5274417247 58953,7724357784 41613,5200912385
60212,273202051 58997,2652065333 44825,7923816642 60127,5274417247 58955,8328600873 42207,463082646
60212,273202051 58997,4027886627 46709,1136542144 60127,5274417247 58955,8328600873 44905,3688761938
60212,273202051 58997,4027886627 47056,3946122799 60127,5274417247 58955,8328600873 44548,0900129806
60212,273202051 58997,4027886627 44316,7469531257 60127,5274417247 58955,8328600873 41613,5200912385
60212,273202051 58999,4632129715 43540,5953577349 60127,5274417247 58955,8328600873 42860,499875621
60212,273202051 58999,4632129715 46460,4231962092 60127,5274417247 58955,8328600873 44028,8455818339
60212,273202051 59017,5515164672 47176,8948086614 60212,273202051 59017,5515164672 42229,4431470282
60212,273202051 59017,5515164672 39601,6805361586 60212,273202051 59017,5515164672 43532,2965015343
60212,273202051 59017,5515164672 44008,5371202804 60226,328720206 59021,5615436164 43559,6099365127
60212,273202051 59017,5515164672 47249,2727526155 60226,328720206 59021,5615436164 41670,6161397993
60466,2317994811 59043,230240458 44316,7469531257 60226,328720206 59021,5615436164 43711,6146133645
60466,2317994811 59045,6122021913 44083,9437243673 60226,328720206 59021,5615436164 41613,5200912385
60466,2317994811 59045,6122021913 42023,9611130546 60226,328720206 59022,7704547324 42860,499875621
60466,2317994811 59062,8632097377 38692,2781165594 60226,328720206 59022,7704547324 43508,006698902
60466,2317994811 59062,8632097377 48241,3011774066 60226,328720206 59022,7704547324 42860,499875621
60466,2317994811 59062,8632097377 47033,200229225 60230,5321982937 59023,1908025412 45116,1827241201
60466,2317994811 59062,8632097377 39601,6805361586 60230,5321982937 59025,369106275 44231,3553428418
60466,2317994811 59062,8632097377 46738,1475195851 60230,5321982937 59025,369106275 44298,5338164167
60466,2317994811 59062,8632097377 45524,1283760419 60230,5321982937 59025,369106275 43956,9840716536
60466,2317994811 59062,8632097377 38721,7929376615 60230,5321982937 59025,369106275 43532,2965015343
60466,2317994811 59062,8632097377 43540,5953577349 60230,5321982937 59028,3586404978 43559,6099365127
60466,2317994811 59062,8632097377 47022,3640756438 60230,5321982937 59033,1350918163 41613,5200912385
60466,2317994811 59062,8632097377 43051,8377714538 60230,5321982937 59031,543285625 43711,6146133645
60466,2317994811 59062,8632097377 44886,4696819268 60230,5321982937 59031,543285625 45148,2959587672
60466,2317994811 59062,8632097377 45922,6030716141 60230,5321982937 59031,543285625 42860,499875621
60466,2317994811 59062,8632097377 46160,5528868953 60230,5321982937 59031,543285625 41613,5200912385
60466,2317994811 59073,0132367789 48091,2840010492 60470,4352775687 59074,6424957037 44140,1380067791
60466,2317994811 59075,4682912946 44870,7751336102 60470,4352775687 59074,6424957037 45028,7386107029
60466,2317994811 59075,4682912946 44796,0388263167 60470,4352775687 59074,6424957037 43170,6245773342
60466,2317994811 59075,4682912946 46406,047296593 60470,4352775687 59074,896096905 44413,2715572145
60466,2317994811 59075,4682912946 44999,588315434 60470,4352775687 59074,896096905 43559,6099365127
60466,2317994811 59075,4682912946 40305,4009207436 60470,4352775687 59074,896096905 44883,1243184018
60466,2317994811 59075,4682912946 43720,8853683745 60470,4352775687 59074,896096905 42978,8104334652
60466,2317994811 59075,4682912946 41698,2524607797 60470,4352775687 59077,0412332713 41792,557587089
60466,2317994811 59075,4682912946 47485,2630261673 60470,4352775687 59077,0412332713 42978,8104334652
60466,2317994811 59075,4682912946 38721,7929376615 60470,4352775687 59077,0412332713 43593,1118076546
60466,2317994811 59075,4682912946 43720,8853683745 60470,4352775687 59077,0412332713 42882,7736556925
60466,2317994811 59075,4682912946 46671,1584438834 60470,4352775687 59077,0412332713 44413,2715572145
60466,2317994811 59075,4682912946 42192,5452721547 60470,4352775687 59077,0412332713 43593,1118076546
60466,2317994811 59075,4682912946 43782,4591855949 60470,4352775687 59077,0412332713 43559,6099365127
60466,2317994811 59075,4682912946 40305,4009207436 60470,4352775687 59077,7253710439 44028,8455818339
60466,2317994811 59075,4682912946 43321,2121802981 60470,4352775687 59077,7253710439 43532,2965015343
60466,2317994811 59075,4682912946 45941,6412421518 60470,4352775687 59077,7253710439 42664,7831853259
60466,2317994811 59075,4682912946 45524,1283760419 60470,4352775687 59077,7253710439 45116,1827241201
60466,2317994811 59075,4682912946 41698,2524607797 60470,4352775687 59080,3787639383 43961,1616118449
60466,2317994811 59075,4682912946 44999,588315434 60470,4352775687 59080,3787639383 41670,6161397993
60470,4352775687 59091,8111387173 44367,9461975869 60470,4352775687 59082,833818454 41613,5200912385
60470,4352775687 59091,858000403 44886,4696819268 60470,4352775687 59082,833818454 43457,3749671578
60470,4352775687 59098,8411223825 44812,5208963777 60470,4352775687 59082,833818454 42978,8104334652
60470,4352775687 59104,4487799373 45906,4117385995 60470,4352775687 59082,833818454 41613,5200912385
60470,4352775687 59104,4487799373 40058,541029525 60470,4352775687 59082,833818454 43170,6245773342
60470,4352775687 59118,5931738523 39601,6805361586 60470,4352775687 59082,833818454 42978,8104334652
60470,4352775687 59118,5931738523 47691,4443468972 60470,4352775687 59082,833818454 43593,1118076546
60470,4352775687 59132,2205094396 44926,7117766732 60470,4352775687 59082,833818454 43956,9840716536
60470,4352775687 59134,542836989 44710,8104564904 60470,4352775687 59082,833818454 42719,8094372104
60470,4352775687 59134,542836989 40305,4009207436 60470,4352775687 59082,833818454 43521,9367466613
60470,4352775687 59134,542836989 44475,0983663763 60470,4352775687 59082,833818454 43956,9840716536
60470,4352775687 59134,542836989 44351,838089728 60470,4352775687 59082,833818454 44883,1243184018
60470,4352775687 59134,542836989 46273,5261702035 60470,4352775687 59083,5089728853 42719,8094372104
60470,4352775687 59134,542836989 45225,7872177104 60470,4352775687 59083,5089728853 44231,3553428418
60470,4352775687 59134,542836989 46723,7677741811 60470,4352775687 59083,5089728853 41670,6161397993
60470,4352775687 59134,542836989 41730,8632495058 60470,4352775687 59083,5089728853 44140,1380067791
60470,4352775687 59134,542836989 41289,9950506288 60470,4352775687 59083,5089728853 43956,9840716536
60470,4352775687 59134,542836989 45225,7872177104 60470,4352775687 59083,5089728853 41670,6161397993
60470,4352775687 59134,542836989 41730,8632495058 60470,4352775687 59083,5089728853 45088,5788810845
60470,4352775687 59134,542836989 47162,5489495346 60470,4352775687 59083,5089728853 44231,3553428418
60470,4352775687 59135,2179914203 44870,7751336102 60470,4352775687 59135,2179914203 43019,6455068049
60470,4352775687 59135,2179914203 46370,3262873789 60470,4352775687 59137,7416224844 42978,8104334652
60470,4352775687 59135,2179914203 41289,9950506288 60470,4352775687 59137,7416224844 44938,1225846221
60470,4352775687 59135,2179914203 42023,9611130546 60470,4352775687 59137,7416224844 43019,6455068049
60470,4352775687 59135,2179914203 44955,950811974 60470,4352775687 59149,8914968282 44975,6185162819
60470,4352775687 59135,2179914203 44351,838089728 60470,4352775687 59149,8914968282 43532,2965015343
60470,4352775687 59135,2179914203 46528,9126581389 60470,4352775687 59149,8914968282 44059,9854284362
60470,4352775687 59135,2179914203 48601,4208058071 60470,4352775687 59149,8914968282 42978,8104334652
60470,4352775687 59135,2179914203 47573,2236088061 60470,4352775687 59149,8914968282 44883,1243184018
60470,4352775687 59135,2179914203 47022,3640756438 60470,4352775687 59149,8914968282 43170,6245773342
60470,4352775687 59135,2179914203 48150,2328664102 60470,4352775687 59149,8914968282 44059,9854284362
60470,4352775687 59135,2179914203 45647,603885961 60470,4352775687 59149,8914968282 43136,4435050467
60470,4352775687 59135,2179914203 44649,3006368943 60470,4352775687 59149,8914968282 43532,2965015343
60470,4352775687 59135,2179914203 46406,047296593 60470,4352775687 59149,8914968282 43559,6099365127
60470,4352775687 59135,2179914203 45965,2603372825 60470,4352775687 59149,8914968282 43593,1118076546
60470,4352775687 59135,2179914203 46966,8037272048 60470,4352775687 59149,8914968282 41670,6161397993
60470,4352775687 59145,6276742694 44644,5113732507 60470,4352775687 59149,8914968282 43532,2965015343
60470,4352775687 59145,6276742694 42023,9611130546 60470,4352775687 59149,8914968282 44028,8455818339
60470,4352775687 59145,6276742694 41730,8632495058 60470,4352775687 59149,8914968282 41670,6161397993
60470,4352775687 59145,6276742694 39601,6805361586 60470,4352775687 59149,8914968282 41613,5200912385
60470,4352775687 59149,8914968282 44986,475585544 60470,4352775687 59149,8914968282 44028,8455818339
60470,4352775687 59151,7971707792 46250,8991308328 60470,4352775687 59149,8914968282 44883,1243184018
60470,4352775687 59151,7971707792 43321,2121802981 60470,4352775687 59149,8914968282 43593,1118076546
60470,4352775687 59151,7971707792 46896,6386780847 60470,4352775687 59149,8914968282 41613,5200912385
60470,4352775687 59151,7971707792 43540,5953577349 60470,4352775687 59149,8914968282 41670,6161397993
60470,4352775687 59151,7971707792 47286,9426361507 60470,4352775687 59149,8914968282 41613,5200912385
60470,4352775687 59151,7971707792 44316,7469531257 60470,4352775687 59149,8914968282 44883,1243184018
60470,4352775687 59151,7971707792 48694,8242068001 60470,4352775687 59149,8914968282 45224,8977016646
60470,4352775687 59151,7971707792 45668,7651558306 60470,4352775687 59149,8914968282 41670,6161397993
60470,4352775687 59151,7971707792 43547,8028801808 60470,4352775687 59149,8914968282 43136,4435050467
60470,4352775687 59151,7971707792 40929,9719515534 60470,4352775687 59149,8914968282 41670,6161397993
60470,4352775687 59151,7971707792 39601,6805361586 60470,4352775687 59149,8914968282 44028,8455818339
60470,4352775687 59151,7971707792 44351,838089728 60470,4352775687 59149,8914968282 42978,8104334652
60470,4352775687 59151,7971707792 44912,2024743615 60470,4352775687 59149,8914968282 44059,9854284362
