46895,9761626383 45474,4234065253 34451,1372571797 46407,1295904269 44918,0574858772 34711,0204818475
64568,6494629531 63826,2964146379 60488,1155767852 64566,274428453 63916,4309341168 55947,7084093838
64568,6494629531 63829,3136451153 60451,7450995214 64566,274428453 63916,6774619911 56750,0604698203
64568,6494629531 63839,9511785478 60117,5825248543 64566,274428453 63922,6289390267 56760,8198907412
64568,6494629531 63843,3552406663 59135,7468057363 64566,274428453 63922,9613319029 56894,2369751526
64568,6494629531 63960,0601192034 59896,2097066502 64573,2584936913 63953,03915267 56138,7356300958
64568,6494629531 63963,778402549 59157,1270270582 64573,2584936913 63953,2363749855 57245,9921077239
64568,6494629531 63965,4528735053 60431,2059598189 64573,2584936913 63956,9041216826 57257,1288598506
64568,6494629531 63966,9349063859 60209,1461410756 64573,2584936913 63957,3619937975 57184,2042633323
64568,6494629531 63991,8650097188 59787,430633684 64593,1463138518 63959,3507758135 56835,0980163952
64568,6494629531 63993,0816085603 60063,1707505907 64593,1857088941 63965,2549036522 57669,6121392905
64568,6494629531 63996,1484924954 59182,0614215847 64593,1857088941 63978,0025354046 57188,5657119027
64568,6494629531 63995,9579563729 59936,5560808814 64593,1857088941 63978,0025354046 56792,5914481528
64568,6494629531 64013,4413030538 60281,2453431281 64593,1857088941 63990,7945913034 56772,0317665859
64568,6494629531 64028,5217704747 60678,6360279982 64593,1857088941 63990,7945913034 56785,3952056586
64568,6494629531 64029,5327862873 60146,5175830967 64593,1857088941 63990,7945913034 56166,2038583034
64568,6494629531 64033,5830540147 59429,5430366942 64593,1857088941 63993,5579994371 57245,9921077239
64568,6494629531 64046,4936989644 60615,9617775725 64593,1857088941 63995,9571074433 57253,4508131461
64568,6494629531 64047,0331833732 60473,3326015603 64593,1857088941 63997,640069074 56904,5380109202
64568,6494629531 64051,5266217269 59113,9438268067 64597,7947396323 63999,6064635131 57764,0848659346
64568,6494629531 64058,0475069577 59905,0916499078 64597,7947396323 63999,6064635131 57291,3316666308
64568,6494629531 64062,4216967673 58434,7564218189 64597,7947396323 64005,2963506731 57125,8679513625
64568,6494629531 64064,3842250533 60145,2046863727 64597,7947396323 64005,2963506731 57364,4715582676
64568,6494629531 64064,3842250533 60014,7528129881 64600,3795919909 64005,6991648629 57024,9285509504
64568,6494629531 64068,8063457175 60203,3927375053 64600,3795919909 64006,3956892169 57279,6895256354
64604,988622729 64107,4094047382 59978,4203000761 64597,7947396323 64100,118744517 56166,2038583034
64604,988622729 64109,4763784052 60069,551544394 64597,7947396323 64100,118744517 57378,4576776695
64604,988622729 64120,8239586471 60297,0470104525 64604,988622729 64108,664333187 56166,2038583034
64604,988622729 64120,8239586471 59933,7231837766 64604,988622729 64108,7359773849 57253,4508131461
64604,988622729 64126,5751492599 60350,2901080362 64604,988622729 64108,7359773849 57291,3316666308
64604,988622729 64132,152154214 60367,1688863764 64604,988622729 64115,8007532161 54703,4703758438
64604,988622729 64134,73825691 60484,8173445201 64604,988622729 64115,1042288622 56904,5380109202
64604,988622729 64145,6584206971 60054,453768286 64604,988622729 64132,7875521711 57340,4085970478
64604,988622729 64146,0697946075 60397,57901106 64604,988622729 64136,4962031152 57797,9569719137
64604,988622729 64146,0697946075 60184,5906086739 64604,988622729 64136,4962031152 56166,2038583034
64604,988622729 64147,6431029298 60218,0100816018 64604,988622729 64136,4962031152 56166,2038583034
64604,988622729 64147,6431029298 60054,453768286 64604,988622729 64146,0196597948 56166,2038583034
64604,988622729 64156,2634125894 60479,300566302 64604,988622729 64151,9933624608 57234,0738913006
64604,988622729 64181,3864934909 60660,4987139839 64604,988622729 64152,6898868148 56904,5380109202
64604,988622729 64188,058383896 60028,9488962642 64604,988622729 64152,6898868148 56016,7365585169
64604,988622729 64200,7705157397 59612,1929172108 64604,988622729 64152,6898868148 57253,4508131461
64604,988622729 64200,7705157397 60888,1081771837 64604,988622729 64152,6898868148 57016,691425174
64604,988622729 64214,0566744978 60406,6296802952 64604,988622729 64154,9751355929 57062,4501794325
64604,988622729 64214,2165887246 60871,6109215522 64604,988622729 64154,9751355929 56904,5380109202
64604,988622729 64228,5273192183 60274,5545167436 64604,988622729 64157,3725820703 57772,7854914037
64604,988622729 64239,9302014451 60169,81661748 64648,4866345185 64258,3490820629 57048,3990429538
64604,988622729 64240,6002621738 59989,1573690875 64648,4866345185 64258,3490820629 57769,8201913476
64604,988622729 64240,6002621738 60235,3065452372 64648,4866345185 64258,3490820629 57606,5698763454
64604,988622729 64247,322729902 60488,2180068342 64648,4866345185 64265,2035191993 56913,2983663864
64604,988622729 64247,322729902 60450,9920696075 64648,4866345185 64265,2035191993 57245,9921077239
64604,988622729 64247,322729902 59950,082810817 64648,4866345185 64266,4501845986 57912,9274962851
64604,988622729 64247,322729902 58865,5938048328 64648,4866345185 64266,4501845986 57182,0001699651
64604,988622729 64247,322729902 60455,8647393603 64648,4866345185 64266,4501845986 57340,0701994656
64604,988622729 64247,322729902 60003,6797143199 64648,4866345185 64268,8655822327 56292,0752891537
64604,988622729 64247,322729902 59997,3884723101 64648,4866345185 64268,8655822327 56292,0752891537
64604,988622729 64247,322729902 61104,9437498907 64676,833772267 64284,8174907728 56292,0752891537
64604,988622729 64247,9658222144 60974,1654678434 64676,833772267 64284,8174907728 57747,8679910426
64604,988622729 64247,9658222144 60269,5073905893 64676,833772267 64284,8174907728 56292,0752891537
64610,3198791574 64249,582777302 60235,3065452372 64676,833772267 64284,8174907728 57594,4145677563
64610,3198791574 64249,582777302 59940,8308746004 64676,833772267 64284,8174907728 57245,9921077239
64610,3198791574 64249,582777302 60424,8441043974 64676,833772267 64284,8174907728 57295,5793510274
64610,3198791574 64251,5545758117 60908,6263038854 64676,833772267 64294,6788654739 57340,0701994656
64610,3198791574 64251,5545758117 58877,1229675403 64676,833772267 64294,6788654739 56292,0752891537
64610,3198791574 64269,5498815624 60378,8186300141 64676,833772267 64294,6788654739 56292,0752891537
64610,3198791574 64269,5498815624 60742,9012196607 64676,833772267 64294,6788654739 57455,3044835536
64696,8191126541 64307,1736121141 59997,3884723101 64676,833772267 64305,1750780754 57074,8293095657
64696,8191126541 64314,0397137948 59566,4906344372 64676,833772267 64306,2034226825 57102,4400207107
64716,7365568607 64316,0314582155 60899,9850260465 64676,833772267 64306,2034226825 57694,043296
64716,7365568607 64316,0314582155 60398,3826000495 64676,833772267 64306,2034226825 57245,9921077239
64716,7365568607 64316,0314582155 60851,5197250987 64676,833772267 64309,1072131625 57130,5927412156
64716,7365568607 64324,0735299613 60562,0803407455 64686,3119825406 64310,0550341899 57873,7749327684
64716,7365568607 64324,0735299613 60789,8243684667 64686,3119825406 64310,0550341899 57074,8293095657
64716,7365568607 64324,0735299613 60007,8620530564 64686,3119825406 64310,0550341899 57677,0980117414
64716,7365568607 64324,0735299613 60785,3419401852 64686,3119825406 64310,1766718752 57781,8495609126
64716,7365568607 64330,1436422055 60335,4402899398 64686,3119825406 64310,1766718752 57245,9921077239
64716,7365568607 64330,1436422055 59594,643354942 64686,3119825406 64310,1766718752 57074,8293095657
64716,7365568607 64330,1436422055 60438,0304345995 64686,3119825406 64310,1766718752 57833,5509400675
64716,7365568607 64330,1436422055 59334,2888846387 64686,3119825406 64310,8764413865 57902,8128375687
64716,7365568607 64330,1436422055 59804,1480952155 64704,2567460419 64312,6709177366 57130,5927412156
64716,7365568607 64330,1436422055 59319,2500884218 64704,2567460419 64312,6709177366 57295,5793510274
64716,7365568607 64330,1436422055 59810,4040517556 64704,2567460419 64312,6709177366 57074,8293095657
64716,7365568607 64330,1436422055 60477,1475724234 64704,2567460419 64312,6709177366 57182,0001699651
64716,7365568607 64330,1436422055 59594,643354942 64704,2567460419 64313,4047694873 57074,8293095657
64716,7365568607 64337,2992116508 60662,1139882385 64704,2567460419 64313,4047694873 57900,8584282614
64716,7365568607 64337,2992116508 60282,6714828032 64704,2567460419 64313,4047694873 57245,9921077239
64716,7365568607 64335,0970356924 60809,4683021159 64716,7365568607 64344,9787796146 57245,9921077239
64716,7365568607 64335,0970356924 59938,8620008651 64716,7365568607 64344,9787796146 56953,8707702407
64716,7365568607 64335,0970356924 59938,8620008651 64716,7365568607 64344,9787796146 56953,8707702407
64716,7365568607 64335,0970356924 60158,8057720341 64716,7365568607 64344,9787796146 57717,3363484087
64716,7365568607 64335,0970356924 60139,4424160494 64716,7365568607 64344,9787796146 57340,0701994656
64716,7365568607 64335,0970356924 60046,6695079071 64716,7365568607 64346,9904995521 57495,4551972389
64716,7365568607 64335,0970356924 60046,6695079071 64716,7365568607 64346,9904995521 57245,9921077239
64716,7365568607 64335,0970356924 60588,1569684894 64716,7365568607 64346,9904995521 57056,9133035176
64716,7365568607 64335,0970356924 59724,7182104576 64716,7365568607 64346,9904995521 57745,2263899384
64716,7365568607 64335,0970356924 60980,5402177868 64716,7365568607 64346,9904995521 58034,2065812238
64716,7365568607 64335,0970356924 60139,4424160494 64716,7365568607 64346,9904995521 57056,9133035176
64716,7365568607 64335,0970356924 60809,4683021159 64716,7365568607 64346,9904995521 57340,0701994656
64716,7365568607 64335,0970356924 60477,1475724234 64716,7365568607 64346,9904995521 57529,9146263043
64716,7365568607 64335,0970356924 60577,3302675683 64716,7365568607 64346,9904995521 57056,9133035176
64716,7365568607 64335,0970356924 60230,2288868974 64716,7365568607 64346,9904995521 56292,0752891537
64716,7365568607 64335,0970356924 60785,3419401852 64716,7365568607 64346,9904995521 57840,777447969
64716,7365568607 64335,0970356924 60890,2335349315 64716,7365568607 64346,9904995521 57281,5048672597
64716,7365568607 64335,0970356924 60337,915899586 64716,7365568607 64346,9904995521 57245,9921077239
64716,7365568607 64335,0970356924 60230,2288868974 64716,7365568607 64346,9904995521 57970,1156015112
64716,7365568607 64335,0970356924 60079,5754030338 64716,7365568607 64348,2967640479 56320,6533221783
64716,7365568607 64348,7911081075 60459,365791469 64716,7365568607 64348,7911081075 56292,0752891537
64716,7365568607 64348,7911081075 60163,8352584029 64716,7365568607 64348,7911081075 57182,0001699651
64716,7365568607 64349,1142860796 60326,9766601542 64716,7365568607 64348,7911081075 57652,6756719557
64716,7365568607 64349,1142860796 60636,7189299701 64716,7365568607 64348,7911081075 57810,4073839446
64716,7365568607 64349,1142860796 60596,9332811413 64716,7365568607 64348,7911081075 57441,1708343221
64716,7365568607 64349,1142860796 60963,9418754214 64716,7365568607 64348,7911081075 56292,0752891537
64716,7365568607 64349,1142860796 59962,9938656393 64716,7365568607 64348,7911081075 57340,0701994656
64716,7365568607 64349,1142860796 60463,8714021735 64716,7365568607 64348,7911081075 57495,4551972389
64716,7365568607 64349,1142860796 59962,9938656393 64716,7365568607 64348,7911081075 56292,0752891537
64716,7365568607 64349,1142860796 60578,7243642038 64716,7365568607 64348,7911081075 57245,9921077239
64716,7365568607 64349,1142860796 60158,8057720341 64716,7365568607 64348,7911081075 56292,0752891537
64716,7365568607 64349,1142860796 60510,8713995167 64716,7365568607 64348,7911081075 57823,4585759112
64716,7365568607 64349,1142860796 61133,0264262864 64716,7365568607 64348,7911081075 57921,306735185
64716,7365568607 64349,1142860796 59594,643354942 64716,7365568607 64348,7911081075 56292,0752891537
64716,7365568607 64349,1142860796 60602,5238022789 64716,7365568607 64348,7911081075 57182,0001699651
64716,7365568607 64349,1142860796 59804,1480952155 64716,7365568607 64348,7911081075 57685,0961630004
64716,7365568607 64349,1142860796 61536,6390693565 64716,7365568607 64348,7911081075 57897,2959515735
64716,7365568607 64349,1142860796 60423,2131350362 64716,7365568607 64348,7911081075 56292,0752891537
64716,7365568607 64349,1142860796 59218,137978916 64716,7365568607 64348,7911081075 57529,9146263043
64716,7365568607 64349,1142860796 60402,8295662598 64716,7365568607 64348,7911081075 56292,0752891537
64716,7365568607 64349,1142860796 61216,4261513046 64716,7365568607 64349,1142860796 57073,0752962972
64716,7365568607 64349,1142860796 60999,9224260658 64716,7365568607 64349,1142860796 57182,0001699651
64716,7365568607 64349,1142860796 60494,0436050138 64716,7365568607 64349,1142860796 57340,0701994656
64716,7365568607 64349,1142860796 60725,6118828775 64716,7365568607 64349,1142860796 57921,306735185
64716,7365568607 64349,1142860796 60570,7852977223 64716,7365568607 64349,1142860796 57642,6859780903
64716,7365568607 64349,1142860796 60578,7243642038 64716,7365568607 64349,1142860796 57495,4551972389
64716,7365568607 64349,8894527167 60595,3730781698 64716,7365568607 64349,1142860796 57130,5927412156
64716,7365568607 64349,8894527167 60588,1569684894 64716,7365568607 64349,1142860796 57073,0752962972
64716,7365568607 64349,8894527167 60596,9652295871 64716,7365568607 64349,1142860796 57821,883818008
64716,7365568607 64349,8894527167 60964,7377379024 64716,7365568607 64349,1142860796 57669,124330448
64716,7365568607 64349,8894527167 61227,8100147467 64716,7365568607 64349,1142860796 57642,6859780903
64716,7365568607 64349,8894527167 59804,1480952155 64716,7365568607 64349,1142860796 57297,6209298481
64716,7365568607 64350,6522535262 59680,5112203555 64716,7365568607 64349,1142860796 57182,0001699651
64716,7365568607 64350,6522535262 60964,7445800414 64716,7365568607 64349,1142860796 57688,3365697528
64716,7365568607 64350,6522535262 60736,5996284926 64716,7365568607 64349,1142860796 57340,0701994656
64716,7365568607 64350,6522535262 60573,3703730963 64716,7365568607 64349,1142860796 57886,3861851608
64716,7365568607 64350,8342128831 60573,3703730963 64716,7365568607 64349,1142860796 57340,0701994656
64716,7365568607 64350,8342128831 60744,8567411978 64716,7365568607 64349,1142860796 57182,0001699651
64716,7365568607 64350,8342128831 60419,9804052466 64716,7365568607 64349,1142860796 57529,9146263043
64716,7365568607 64350,8342128831 60054,453768286 64716,7365568607 64349,1142860796 57717,3363484087
64716,7365568607 64350,8342128831 60631,623216842 64716,7365568607 64350,8342128831 57130,5927412156
64716,7365568607 64350,8342128831 60337,915899586 64716,7365568607 64350,8342128831 57979,6549356453
64716,7365568607 64350,8342128831 60623,9563952396 64716,7365568607 64350,8342128831 57245,9921077239
64716,7365568607 64351,649658589 61083,7272492535 64716,7365568607 64350,8342128831 57305,119170645
64716,7365568607 64351,649658589 60494,0436050138 64716,7365568607 64350,8342128831 57130,5927412156
64716,7365568607 64351,649658589 58591,6175224833 64716,7365568607 64350,8342128831 57080,6068830101
64716,7365568607 64352,4534408229 59912,2101197102 64716,7365568607 64350,8342128831 57840,777447969
64716,7365568607 64352,4534408229 61080,7633050473 64716,7365568607 64350,8342128831 57130,5927412156
64716,7365568607 64352,4534408229 59955,8722157665 64716,7365568607 64350,8342128831 57245,9921077239
64716,7365568607 64352,4534408229 60187,7551010871 64716,7365568607 64350,8342128831 57245,9921077239
64716,7365568607 64352,4534408229 60974,1654678434 64716,7365568607 64350,8342128831 57979,6549356453
64716,7365568607 64352,4534408229 60783,8338944715 64716,7365568607 64350,8342128831 57182,0001699651
64716,7365568607 64352,4534408229 60003,6797143199 64716,7365568607 64352,4534408229 56292,0752891537
64716,7365568607 64352,4534408229 60793,8861487219 64716,7365568607 64352,4534408229 57130,5927412156
64716,7365568607 64352,4534408229 61203,559713544 64716,7365568607 64352,4534408229 56292,0752891537
64716,7365568607 64352,4534408229 59955,8722157665 64716,7365568607 64352,4534408229 57080,6068830101
64716,7365568607 64352,4534408229 60859,418257538 64716,7365568607 64352,4534408229 57130,5927412156
64716,7365568607 64352,4534408229 60381,3154509715 64716,7365568607 64352,4534408229 57245,9921077239
64716,7365568607 64352,4534408229 60749,9078588086 64716,7365568607 64352,4534408229 57587,7433555972
64716,7365568607 64352,4534408229 60447,3782019079 64716,7365568607 64352,4534408229 57142,7586262324
64716,7365568607 64352,4534408229 60768,8915851886 64716,7365568607 64352,4534408229 57130,5927412156
64716,7365568607 64352,4534408229 60158,8057720341 64716,7365568607 64352,4534408229 57495,4551972389
64716,7365568607 64352,4534408229 59804,1480952155 64716,7365568607 64352,4534408229 57096,6865286188
64716,7365568607 64352,4534408229 58591,6175224833 64716,7365568607 64352,4534408229 58005,2300641936
64716,7365568607 64352,4534408229 60863,9541293174 64716,7365568607 64352,4534408229 57130,5927412156
64716,7365568607 64352,4534408229 59955,8722157665 64716,7365568607 64352,4534408229 57096,6865286188
64716,7365568607 64353,2393537364 60187,7551010871 64716,7365568607 64352,4534408229 57321,1596981771
64716,7365568607 64353,2393537364 60435,8954252042 64716,7365568607 64352,4534408229 57245,9921077239
64716,7365568607 64353,2393537364 60447,3782019079 64716,7365568607 64352,4534408229 57182,0001699651
64716,7365568607 64353,2393537364 60561,235123985 64716,7365568607 64352,4534408229 57182,0001699651
64716,7365568607 64353,2393537364 60606,5830418638 64716,7365568607 64352,4534408229 57182,0001699651
64716,7365568607 64353,2393537364 60405,2846697709 64716,7365568607 64352,4534408229 57639,8851525953
64716,7365568607 64353,2393537364 61234,4086636586 64716,7365568607 64352,4534408229 56292,0752891537
64716,7365568607 64353,2393537364 60606,5830418638 64716,7365568607 64352,4534408229 57245,9921077239
